name,source,gender,wikidata,type
Bondgenotenlaan,wikidata,,Q215669,way
Burgemeestersstraat,wikidata,,Q30185,way
Celestijnenlaan,wikidata,,Q1093546,relation+way
Diestsepoort,wikidata,,Q743236,way
Diestsesteenweg,wikidata,,Q743236,way
Diestsestraat,wikidata,,Q743236,way
Diestsevest,wikidata,,Q743236,way
Lepelstraat,wikidata,,Q743236,way
Leuvensebaan,wikidata,,Q118958,relation
Leuvensestraat,wikidata,,Q118958,way
Minderbroedersstraat,wikidata,,Q165005,relation+way
Naamsepoort,wikidata,,Q134121,way
Naamsesteenweg,wikidata,,Q134121,way
Naamsestraat,wikidata,,Q134121,relation+way
Naamsevest,wikidata,,Q134121,way
Nerviërsstraat,wikidata,,Q756812,way
"Oude Diestsesteenweg",wikidata,,Q743236,way
Parkpoort,wikidata,,Q476178,way
Parkstraat,wikidata,,Q476178,way
Philipssite,wikidata,,Q170416,relation+way
Predikherenberg,wikidata,,Q131479,way
Predikherenstraat,wikidata,,Q131479,way
Predikherinnenstraat,wikidata,,Q131479,way
"Prins De Lignestraat",wikidata,,Q3922015,way
"Romeinse straat",wikidata,,Q194029,way
Savoyestraat,wikidata,,Q14118,way
Tervuursepoort,wikidata,,Q456544,way
Tervuursesteenweg,wikidata,,Q456544,relation+way
Tervuursestraat,wikidata,,Q456544,way
Tiensesteenweg,wikidata,,Q456550,relation+way
Tomveldstraat,wikidata,,Q34023,way
Volmolenlaan,wikidata,,Q21045580,way
"'s Meiersstraat",,,,way
's-Hertogenlaan,,,,way
's-Hertogenwijngaard,,,,way
-2<->-1,,,,way
1,,,,way
2,,,,way
3,,,,way
4,,,,way
5,,,,way
6,,,,way
7,,,,way
8,,,,way
9,,,,way
10,,,,way
11,,,,way
12,,,,way
13,,,,way
14,,,,way
Aambeeldstraat,,,,way
Aapark,,,,way
Aarschotsesteenweg,,,,way
"Abdij Van Vlierbeek",,,,way
"Abdij van Park",,,,relation
Abdijdreef,,,,way
Abdijstraat,,,,relation+way
Acaciaplein,,,,way
Acaciastraat,,,,way
Acht-meistraat,,,,way
"Achter de latten",,,,way
Achttienaprillaan,,,,way
Achturenstraat,,,,way
"Adjudant Harboortstraat",,,,way
"Adolphe Bastinstraat",,,,way
Alaudastraat,,,,relation
"Alberdingk Thymlaan",,,,way
"Albert Dejonghestraat",,,,way
"Albert Woutersstraat",,,,way
"Albrecht Rodenbachstraat",,,,way
Albrechtplein,,,,relation
"Alfons Fierensstraat",,,,way
"Alfons Roelandtsstraat",,,,way
"Alfons Stesselstraat",,,,way
"Alfons Van Geelstraat",,,,way
"Alfons Verbovenstraat",,,,way
Alsembergstraat,,,,relation
Ambachtenlaan,,,,way
Amerikalaan,,,,way
"André Emondstraat",,,,way
Ankerstraat,,,,way
"Antonius Rodolphestraat",,,,way
Arendstraat,,,,way
"Armand Meyswijk",,,,way
Asstraat,,,,way
Atalantastraat,,,,way
Atelierstraat,,,,relation
"Augusta Chiwystraat",,,,way
Augustijnenstraat,,,,way
Banhagestraat,,,,relation
Bankstraat,,,,way
Bareelweg,,,,way
"Baron August de Becker Remyplein",,,,way
"Baron d'Eynattenstraat",,,,way
Bastion,,,,way
Bavenhofstraat,,,,way
Beeklaan,,,,relation
Beemdenpad,,,,way
Beemdenstraat,,,,way
Begijnenberg,,,,relation
Begijnenpad,,,,way
Begijnhofkerkstraat,,,,way
Benedenplein,,,,relation
Benedenstraat,,,,way
Benedictijnenlaan,,,,way
Benedictijnenpad,,,,way
"Berg Bogaertlaan",,,,way
"Berg Taborweg",,,,way
Berghoekstraat,,,,way
Bergpad,,,,relation
Bergstraat,,,,way
Berkenhoflaan,,,,way
Bermpad,,,,way
Bermstraat,,,,way
Bertempad,,,,way
Bertemstraat,,,,way
Beukenlaan,,,,relation
Beursgang,,,,way
Beverloopad,,,,way
Biehal,,,,way
Bierbeekpleindreef,,,,way
Bierbeekstraat,,,,way
Bieststraat,,,,way
Biezenstraat,,,,way
Bijendreef,,,,way
Blauwe,,,,way
"Blauwe Hoek",,,,way
"Blauwe steen",,,,way
"Blauwe straat",,,,way
"Blauwe straat (level 2)",,,,way
"Blauwe straat (level 3)",,,,way
"Blauwe straat (level 4)",,,,way
Blauwputgang,,,,way
Blauwputplein,,,,way
Bleydenberglaan,,,,way
Blijde-Inkomststraat,,,,way
Bloemenberggang,,,,way
Bloemenlaan,,,,relation
Blokweg,,,,way
Boekhandelstraat,,,,way
Boekharingstraat,,,,way
Boerenkrijglaan,,,,way
Bogaardenstraat,,,,way
"Boghe of Brandgang",,,,way
Boogschuttersstraat,,,,way
Boomgaardstraat,,,,way
Bornestraat,,,,way
Borsstraat,,,,way
Borstelsstraat,,,,way
"Bosch Rantzenstraat (H81)",,,,way
Boskantlaan,,,,relation
Boskouter,,,,way
Boslaan,,,,way
Bosstraat,,,,way
Bottelarij,,,,way
Boulevardstraat,,,,way
Bovenloweg,,,,way
Bovenplein,,,,way
Bovenstraat,,,,way
Braambessenlaan,,,,way
Brabançonnestraat,,,,way
Brabantlaan,,,,relation+way
Brampad,,,,way
Brandenstraat,,,,way
Brandweg,,,,way
"Brede Weg",,,,way
Bredeweg,,,,way
Bremstraat,,,,way
Broederlijkheidstraat,,,,relation
Broekhout,,,,way
Broekstraat,,,,relation
Broekweg,,,,way
Bronlaan,,,,way
Brouwersstraat,,,,way
Brugbergpad,,,,way
Brugstraat,,,,relation+way
Brugveldstraat,,,,way
"Bruine straat",,,,way
"Bruine straat (level L1)",,,,way
Bruineveld,,,,way
Bruineveldpad,,,,way
Brusselsesteenweg,,,,way
Brusselsestraat,,,,way
Bunsbeekstraat,,,,way
Bunswijkpad,,,,way
Bunswijkstraat,,,,way
Burchtstraat,,,,way
Burenberg,,,,way
Busleidengang,,,,way
"Buurtweg 3",,,,way
"Buurtweg 37",,,,way
"Buurtweg 41",,,,way
"Buurtweg nr 63",,,,way
Cardenberch,,,,way
Casablancalaan,,,,way
Casinolaan,,,,way
Centrumstraat,,,,way
"Claire Vellutstraat",,,,way
Collegeberg,,,,way
Compostweg,,,,way
Crabeelsweg,,,,way
Craenendonck,,,,way
Cristianlaan,,,,way
Dalemhof,,,,way
Damendreef,,,,way
"Damendreef / Vinkenbosstraat",,,,way
Daneelsgang,,,,way
"De Angelispad",,,,way
"De Drie Kreeften",,,,way
"De Hoorn",,,,way
"De Roestestraat",,,,way
"De Vier Vaantjes",,,,way
Dekenstraat,,,,way
Dellenhof,,,,way
"Den Boschsingel",,,,way
"Den Tempst",,,,way
Dennenboslaan,,,,way
Dennendreef,,,,way
Dennenlaan,,,,way
"Desire Mellaertspad",,,,way
"Désiré Mellaertsstraat",,,,way
Dijkstraat,,,,way
Dijlebrug,,,,way
Dijledreef,,,,way
"Dirk Boutslaan",,,,way
Distelvinkenstraat,,,,way
Dodendreef,,,,way
Doleegstraat,,,,way
Domeinstraat,,,,way
Dongelsplein,,,,way
Donkerstraat,,,,way
Doornbergpad,,,,way
Draaklaan,,,,way
Dreefstraat,,,,way
Drie-Engelenberg,,,,way
Driesstraat,,,,way
Drinkwaterstraat,,,,way
Drukpersstraat,,,,way
Duchesnelaan,,,,way
Duinberglaan,,,,way
Duisburgsestraat,,,,way
Duivelsweg,,,,relation
Duivenstraat,,,,way
Durasstraat,,,,way
E-B,,,,way
"E-BIB ingang fietsparking",,,,way
"E-BIB secondary entrance path",,,,way
Eburonenlaan,,,,way
Edelzangerslaan,,,,way
"Edouard Remyvest",,,,way
Eegstraat,,,,way
Eegveld,,,,way
Eendebroekstraat,,,,way
Eénmeilaan,,,,way
Eeuwfeeststraat,,,,way
Egelantierlaan,,,,way
Egenhovenweg,,,,way
Eikenbergpad,,,,way
Eikenbergstraat,,,,way
Eikenboslaan,,,,way
Eikstraat,,,,way
Eksterveldstraat,,,,way
Elfnovemberlaan,,,,way
Elfpad,,,,way
Elzasgang,,,,relation
"Emiel Vlieberghlaan",,,,way
"Engels Plein",,,,way
"Englebert Carleerlaan",,,,way
"Ernest Solvaystraat",,,,way
Escoriallaan,,,,relation
Esperantolaan,,,,way
Esplanadelaan,,,,way
"Eugeen Vanhoorenbekelaan",,,,way
Evenementenlaan,,,,relation+way
Expresweg,,,,way
"Familie De Bayostraat",,,,way
Fazantenlaan,,,,way
"Ferdinand Perdieusstraat",,,,way
"Ferdinand Verbiestlaan",,,,way
"Fietsspiraal Station Leuven",,,,way
Filosofendreef,,,,way
Filosofenlaan,,,,way
"Finse Piste",,,,way
"Finse piste",,,,way
Flessentrekkerspad,,,,way
Fonteinstraat,,,,way
Fortlaan,,,,way
"François Demarsinstraat",,,,way
"Frans Nackaertsplein",,,,relation
"Frans Nackaertsstraat",,,,way
"Frans Nensstraat",,,,way
"Frans Vermeylenstraat",,,,way
Galgebergstraat,,,,way
Galgenpad,,,,way
Gansepoelveld,,,,way
Garestalaan,,,,way
Gasthuisberglaan,,,,way
Gasthuisbosstraat,,,,way
"Gaston Feremanslaan",,,,relation
"Gebroeders Tassetstraat",,,,way
Geldenaaksebaan,,,,way
Geldenaaksevest,,,,way
"Gele (level 1)",,,,way
"Gele straat (level 1)",,,,way
Gelijkheidsstraat,,,,way
Gemeenteplein,,,,way
Gemeentestraat,,,,way
Genadeweg,,,,way
Gerstepad,,,,way
Gezondheidsstraat,,,,way
"Gezusters Grégoirestraat",,,,way
Gijzelaarsstraat,,,,way
Gildenstraat,,,,way
Glasblazerijplein,,,,way
Glasblazerijstraat,,,,way
Glimwormstraat,,,,way
"Goede Haardlaan",,,,relation
"Goswin III laan",,,,way
"Goswin III-laan",,,,way
Goudfazantenlaan,,,,way
Goudsbloemstraat,,,,way
"Graaf de Grunnelaan",,,,way
Grasmushof,,,,way
Grauwmeer,,,,way
Grensstraat,,,,way
Grezweg,,,,way
Grimdestraat,,,,way
Groddeveldpad,,,,way
Groddeweg,,,,way
Groefgang,,,,way
Groefplein,,,,way
Groefstraat,,,,way
"Groene straat (level 1)",,,,way
Groeneweg,,,,way
Groeningestraat,,,,way
Groenstraat,,,,relation+way
Groenveldstraat,,,,way
"Groot Begijnhof",,,,relation
"Grote Markt",,,,way
Guldensporenlaan,,,,way
Haanhofweg,,,,way
Hagelandstraat,,,,way
Halfmaartstraat,,,,way
Halleboomstraat,,,,way
Hallengang,,,,way
Halvestraat,,,,way
Hambosstraat,,,,way
Hambrugpad,,,,relation
Hamelbroek,,,,way
Handbooghof,,,,way
Hanengang,,,,way
Hasselbroekbaan,,,,way
Havenkant,,,,way
Haverstraat,,,,way
Heidebergstraat,,,,way
Heidebloempad,,,,way
Heidelaan,,,,way
Heikneuterlaan,,,,way
Heilige-Geeststraat,,,,way
"Henri Corbeelsplein",,,,way
"Henri Elsenwijk",,,,way
"Henri Geeraertlaan",,,,relation
"Henricus Bosmanslaan",,,,way
"Henricus Wittebolsstraat",,,,way
Herbeemdpad,,,,way
Herendreef,,,,way
Herentsesteenweg,,,,way
Herestraat,,,,way
Herfstlaan,,,,way
Hertendries,,,,relation
"Hertog Jan I-straat",,,,way
Hertogstraat,,,,way
Hertstraat,,,,way
"Het Gekke Plein",,,,way
"Het Torentje",,,,way
Heuvelhof,,,,way
Heuvelstraat,,,,way
"Heverlee Noord",,,,way
"Heverlee Zuid",,,,way
Hoegaardsestraat,,,,way
Hoge-Berglaan,,,,way
Hogeschoolplein,,,,way
Hogestraat,,,,way
Hollestraat,,,,way
Holsbeeksesteenweg,,,,way
Hommelstraat,,,,way
Honingbijstraat,,,,way
Hoogland,,,,way
Hoogveldweg,,,,way
Hoornplein,,,,way
Horengang,,,,way
Hoveniersdreef,,,,relation
"Hugo Verriestlaan",,,,way
Hulsberg,,,,way
Hulsbergweg,,,,way
Huttelaan,,,,way
IJzerenmolenstraat,,,,way
IJzerenwegstraat,,,,way
IJzersteenpad,,,,way
Idalaan,,,,way
"Ierse Predikherenstraat",,,,way
Ijzerenpoortstraat,,,,way
Industrieweg,,,,way
Interleuvenlaan,,,,way
Invalidenlaan,,,,way
Isabellaplein,,,,relation
Jaagpad,,,,way
Jaartallenpad,,,,way
Jachthoornstraat,,,,way
Jachtlaan,,,,way
"Jan Davidtsstraat",,,,way
"Jan Van Avondtstraat",,,,way
"Jan Van Bouwelstraat",,,,way
"Jan Vandeveldelaan",,,,way
"Jan Vranckxweg",,,,way
"Jan-Baptist Vanderelststraat",,,,way
Janseniusstraat,,,,way
"Jean Baptist Vanderelststraat",,,,way
"Jean Bulenswijk",,,,way
"Jean-Baptiste Ectorsstraat",,,,relation
"Jeanne Dormaelsplein",,,,way
"Jef Scherensstraat",,,,way
"Jef Van Hooflaan",,,,relation
"Jef Vanden Eyndelaan",,,,relation
Jeneverpad,,,,way
Jeugdplein,,,,way
Jeugdstraat,,,,way
"Joanna-Maria Artoisplein",,,,relation
Jodenstraat,,,,way
"Joos Florquinlaan",,,,relation
"Jos De Haeslaan",,,,relation
"Joseph Ravoetstraat",,,,way
"Jozef II-straat",,,,way
"Jozef Pierrestraat",,,,way
"Jozef Vounckplein",,,,way
"Jozef Wautersstraat",,,,way
"Jules Persoonsstraat",,,,way
"Juliaan Haestweg",,,,way
"Juliette Van der Schuerenstraat",,,,way
Kaboutermansstraat,,,,way
Kalkstraat,,,,way
Kamperfoeliepad,,,,way
Kamperfoelieweg,,,,relation
Kantineplein,,,,way
Kapelberg,,,,way
Kapeldreef,,,,way
Kapellekensweg,,,,way
Kapellelaan,,,,way
Kapucijnenvoer,,,,way
Kardinaalstraat,,,,way
Kareelveld,,,,way
Karekietenlaan,,,,way
"Karel Schurmansstraat",,,,way
Karmelietenberg,,,,way
Karrendreef,,,,way
Kartuizersstraat,,,,way
Kastanjelaan,,,,relation
"Kasteelpark Arenberg",,,,way
Katjeswilgenlaan,,,,way
Keibergstraat,,,,relation+way
Keizersberg,,,,way
Kerkhofdreef,,,,way
Kerkstraat,,,,way
Kerselarenstraat,,,,way
Kerspelstraat,,,,way
"Kerstine Liedekensstraat",,,,way
Kessel-Losesteenweg,,,,way
Kesselbergpad,,,,way
Kesselbergplein,,,,way
Kesseldallaan,,,,way
Kesselpad,,,,way
Kesselsteinplein,,,,way
Kesselstraat,,,,way
Kesselveld,,,,way
Ketelmakerij,,,,way
Kiekenstraat,,,,way
Klaprozenveld,,,,way
Klaverpark,,,,way
Klaverstraat,,,,way
"Klein Begijnhof",,,,way
"Klein Straatken",,,,way
Klein-Rijselstraat,,,,way
"Kleine Reedelle",,,,way
"Kleine huizenstraat",,,,way
Kloosterbosstraat,,,,way
Kloosterdijkpad,,,,way
Kloosterlaan,,,,way
Kluisdelle,,,,way
Kneuterweg,,,,way
Koestaart,,,,way
Koetsweg,,,,way
Koksijdepad,,,,way
Koksijdewijk,,,,way
"Kolonel Begaultlaan",,,,way
Kolveniershof,,,,way
Konijnenpijp,,,,way
"Koning Albertplein",,,,way
Koningsstraat,,,,way
Koperslagerij,,,,way
Korbeek-Losestraat,,,,way
Korbeekhof,,,,way
Korbeekoase,,,,way
Korenstraat,,,,way
"Korte Dolagestraat",,,,way
"Korte Holsbeeksesteenweg",,,,way
Kortestraat,,,,way
Kortrijksestraat,,,,way
"Kortrijkstraat - Kortrijksestraat",,,,way
Kraaiberg,,,,way
Krakaulaan,,,,way
Krakauplein,,,,way
Krakenstraat,,,,way
Krekelstraat,,,,way
Kribbepad,,,,way
Kriekenbergweg,,,,way
Kriekenboslaan,,,,way
Kroegberg,,,,way
Krommelaan,,,,way
Kroonstraat,,,,way
Kruisbooglaan,,,,way
