name,source,gender,wikidata,type
Kruisstraat,,,,way
Kwadenhoekstraat,,,,way
"La Vignette",,,,way
Lakenweversstraat,,,,way
Landbouwstraat,,,,way
"Lange Beemdenlaan",,,,way
"Lange Hagen",,,,relation
"Lange Lostraat",,,,way
"Lange Lostraat / Langelostraat",,,,way
"Lange Lostraat / Rozenweg",,,,way
Langekant,,,,way
Langenbos,,,,way
Langendaallaan,,,,relation
Langenhofstraat,,,,way
Langerijlaan,,,,way
Langestaart,,,,way
Langeveldstraat,,,,way
"Laurent-Benoit Dewezlaan",,,,way
Lavorenberg,,,,way
Leerlooierijstraat,,,,way
Leeuwerikenstraat,,,,way
Lei,,,,way
Leibeekstraat,,,,way
Leming,,,,way
Lentedreef,,,,way
"Léon Colinslaan",,,,relation
"Leopold Beosierlaan",,,,way
"Leopold Decouxlaan",,,,way
"Leopold Ruelensstraat",,,,way
Leuvenstraat,,,,way
Libelpad,,,,way
Liemingenstraat,,,,way
Lievevrouweplein,,,,relation+way
Lijnloperspad,,,,way
Lijsterlaan,,,,way
Lindelaan,,,,way
Lindensestraat,,,,way
Linderonde,,,,way
Linninkpad,,,,way
Lissenweg,,,,way
Lobergenbos,,,,way
Locomotievenstraat,,,,way
"Lodewijk De Vochtlaan",,,,relation
Lodreef,,,,way
Lolanden,,,,way
Lombaardenstraat,,,,way
Lopad,,,,way
Losbergenlaan,,,,way
Lostraat,,,,way
"Louis Tielemanswijk",,,,way
"Louis Woutersstraat",,,,way
Lovensveldstraat,,,,way
Lozeweg,,,,way
Lüdenscheidsingel,,,,way
"Ludovic Zamenhofstraat",,,,way
Margarethaplein,,,,way
"Marguerite Lefèvrelaan",,,,way
"Maria Jacqueslaan",,,,way
Maria-Theresiastraat,,,,relation
"Marie Clootsstraat",,,,way
"Marie Lemairestraat",,,,way
"Marie Thumas Durieuxbrug",,,,way
"Marie-Elisabeth Belpairestraat",,,,way
Marrainenplein,,,,way
Martelarenlaan,,,,relation+way
Martelarenplein,,,,relation
Martellekensweg,,,,way
Matadilaan,,,,relation
"Mathias Van den Gheynlaan",,,,way
"Mathieu de Layensplein",,,,way
Mathildegang,,,,way
Mechelsesteenweg,,,,way
Mechelsestraat,,,,way
Mechelsevest,,,,way
Meerdaalboslaan,,,,way
Meerstraat,,,,way
Meesbergpad,,,,relation+way
Meibloemweg,,,,way
Meikeverpad,,,,way
Meikeverstraat,,,,way
Mercatorpad,,,,way
Meugenslaan,,,,way
Mezenlaan,,,,way
Michielstraat,,,,way
Middelweg,,,,way
Middenstraat,,,,way
Mijlboomweg,,,,way
Milseweg,,,,relation
Minneveld,,,,way
Molenbeekpad,,,,way
Molenstraat,,,,way
Molenveldlaan,,,,way
Molenveldplein,,,,way
Mollenpad,,,,way
Molstraat,,,,relation
Molweg,,,,way
Monnikenstraat,,,,way
Mothstraat,,,,way
Muntstraat,,,,way
Musbergpad,,,,relation
Mussenstraat,,,,way
Muurkruidstraat,,,,way
Nachtegalenstraat,,,,way
Natuurvriendenlaan,,,,way
Negenbunderspad,,,,way
Neringenweg,,,,way
"Nieuwe Bornestraat",,,,way
"Nieuwe Kerkhofdreef",,,,way
"Nieuwe Mechelsesteenweg",,,,way
"Nieuwe Prinsstraat",,,,way
Nieuwedreef,,,,way
Nieuwstraat,,,,way
Nijvelsebaan,,,,way
Noormannenstraat,,,,way
Norbertijnerweg,,,,way
OOST,,,,way
Onafhankelijkheidsstraat,,,,relation
Onderdoorgang,,,,way
Ondernemingenweg,,,,way
Ontvoogdingstraat,,,,way
"Onze toevluchtstraat",,,,way
Ooiendonk,,,,relation
Oosterhemstraat,,,,way
Oostertunnel,,,,way
"Op de Vliet",,,,way
Oppendorpgang,,,,way
Opvoedingstraat,,,,way
"Oranje Straat (level 0)",,,,way
"Oranje straat (level 0)",,,,way
Oratorianenpad,,,,way
Ormendaal,,,,way
Ormendaalpad,,,,way
Ortolanenstraat,,,,way
Oud-Heverleestraat,,,,way
"Oude Aarschotseweg",,,,way
"Oude Markt",,,,way
"Oude Nijvelseweg",,,,way
"Oude Rondelaan",,,,way
"Oude Wakkerzeelsebaan",,,,way
Oudebaan,,,,way
Oudstrijderslaan,,,,way
Overlo,,,,relation
Overloopstraat,,,,way
Overwinningstraat,,,,way
Paardenweg,,,,way
"Paarse straat (level 1)",,,,way
Pachthof,,,,way
Pakenstraat,,,,way
Panoramalaan,,,,way
Parijsstraat,,,,way
Parkbosstraat,,,,way
Parkdallaan,,,,way
"Parking <-> Reception",,,,way
Parnassusbergdreef,,,,way
Partisanenstraat,,,,way
Pasteelsblokweg,,,,way
"Pastoor Bellonstraat",,,,way
"Pastoor Eeckelaerslaan",,,,way
"Pastoor Eralystraat",,,,way
"Pastoor Legrandstraat",,,,way
Pastorijweg,,,,way
Paswerkerij,,,,way
"Pater Perquylaan",,,,way
Paternosterstraat,,,,way
Patrijzenlaan,,,,way
Patroonschapstraat,,,,way
Pelgrimstraat,,,,way
Pellenbergstraat,,,,way
Penitentienenstraat,,,,way
Pensstraat,,,,way
Pereboomstraat,,,,way
Perkstraat,,,,way
"Peter Benoitlaan",,,,way
"Peter Scribslaan",,,,way
Petermannenstraat,,,,way
Peterseliegang,,,,way
"Petrus Geeraertlaan",,,,way
Petrusberg,,,,way
Philipslaan,,,,way
Philipsplein,,,,way
"Pierre Joseph Van Benedenstraat",,,,way
"Pieter Nollekensstraat",,,,way
"Pieter Paradaenslaan",,,,way
"Pieter Van Dalepad",,,,way
Pikkelstraat,,,,way
Pioengang,,,,way
Plankenbospad,,,,way
Platte-Lostraat,,,,way
Pleinstraat,,,,way
Ploegstaart,,,,way
Poelstraat,,,,way
"Politieke Gevangenenlaan",,,,way
Pompstraat,,,,way
"Poort 4",,,,way
Poortveldstraat,,,,way
Populierenlaan,,,,way
Praegeweg,,,,way
Pragenstraat,,,,way
Prelatenstraat,,,,way
Prins-Regentlaan,,,,way
Prins-Regentplein,,,,way
Prinsstraat,,,,way
Priorijlaan,,,,way
Privaatweg,,,,way
Processiestraat,,,,way
"Professor Jozef Vounckplein",,,,way
Prosperdreef,,,,way
Provincie-esplanade,,,,way
Provincieplein,,,,way
Puttebosstraat,,,,way
Puttebroekstraat,,,,way
Puttegang,,,,way
Raadhuislaan,,,,way
Raaigraspad,,,,way
Raalbeeklaan,,,,way
Ramberg,,,,way
Ramenstraatje,,,,way
Rapengang,,,,way
Rattemanspoort,,,,way
Ravenstraat,,,,way
Rechtestraat,,,,way
Redersstraat,,,,way
Redingenhof,,,,way
Redingenstraat,,,,way
Reeboklaan,,,,way
Refugehof,,,,way
Remisebosweg,,,,way
"Remy Alloingstraat",,,,way
"René Verbeeckstraat",,,,way
"René de Clercqlaan",,,,relation
Rennes-Singel,,,,way
"Rerum Novarumlaan",,,,way
"Richard Valvekensstraat",,,,way
Riddersstraat,,,,way
Rietensplein,,,,way
Rietgors,,,,way
Rietveld,,,,way
Rijdende-Artillerielaan,,,,way
Rijschoolstraat,,,,way
"Ring Noord",,,,way
"Ring Zuid",,,,way
Ristweg,,,,way
Rixvonderendijk,,,,way
"Rode straat (level L1)",,,,way
Roeselbergdal,,,,way
Roggepad,,,,way
"Rond Arena",,,,way
Rondestraat,,,,way
Rooistraat,,,,way
"Rotonde Het Teken",,,,way
"Rotonde Vogelzang",,,,way
Rotselaarsebaan,,,,relation
Rotselaarsesteenweg,,,,way
Rotselaarspad,,,,way
Rotspoel,,,,way
Rotspoelstraat,,,,way
Rotspoelweg,,,,way
Rozenberg,,,,way
Rozengaard,,,,way
Rozenpad,,,,way
Rozenstraat,,,,way
Ruiterslaan,,,,way
Rustoordlaan,,,,way
Ruteriuspad,,,,way
"SPOED + Parking Tabor Level 0",,,,way
Saffranenbergstraat,,,,way
Sapellenbos,,,,way
Schakellaan,,,,way
Schapenstraat,,,,way
Schepenenstraat,,,,way
Schipvaartstraat,,,,way
Schmaesveldstraat,,,,way
Schoolbergenstraat,,,,way
Schoolstraat,,,,way
Schoonzichtlaan,,,,way
Schorenshof,,,,way
Schotelveldstraat,,,,way
Schrijnmakersstraat,,,,way
"Scouts en Gidsen pad",,,,way
Sellekensstraat,,,,way
"Seppe Deckersweg",,,,way
Sint-Agathaplein,,,,way
Sint-Antoniusberg,,,,relation
Sint-Barbarastraat,,,,way
Sint-Hadrianusstraat,,,,way
Sint-Hubertusstraat,,,,way
Sint-Jacobsplein,,,,way
Sint-Jansbergsesteenweg,,,,way
Sint-Jorislaan,,,,way
Sint-Maartenstraat,,,,way
Sint-Martinusberg,,,,relation
Sint-Michielsstraat,,,,way
Sint-Quintensberg,,,,way
Sint-Servatiusstraat,,,,way
Skybridge,,,,way
Slachthuislaan,,,,way
Slagmaaldelle,,,,way
Slangenstraat,,,,way
Sluisstraat,,,,way
Smidsestraat,,,,way
Smokkelweg,,,,way
Sneppenstraat,,,,way
Snoekenpad,,,,way
"Spaans Kwartier",,,,way
Spaanse-Burchtlaan,,,,way
Spaanse-Kroonlaan,,,,way
Spaanse-Lindelaan,,,,way
Spaanse-Lindepad,,,,way
Spaarstraat,,,,way
Spaarzaamheidstraat,,,,way
Sparrenboslaan,,,,way
Sparrendreef,,,,way
Sparrenweg,,,,way
Spechtenstraat,,,,way
Speelhofpad,,,,way
Speltstraat,,,,way
"Spoed - Emergency",,,,way
Spoordijk,,,,way
Spoorstraat,,,,way
Spoorwegstraat,,,,way
Sportpleinpad,,,,way
Spreeuwenstraat,,,,way
Sprinkhanenpad,,,,way
Stadionlaan,,,,way
Stadsvest,,,,way
Standonckstraat,,,,way
Stapelhuisplein,,,,way
Stapelhuisstraat,,,,way
Statiepad,,,,way
Stationsstraat,,,,way
Steenakkerstraat,,,,way
Steenbakkerijstraat,,,,way
Steengroevenlaan,,,,way
"Steenweg op Holsbeek / Korte Holsbeeksesteenweg",,,,way
Stenenkruis,,,,way
"Stijn Streuvelstraat",,,,way
Stoemperspad,,,,way
Stokerijstraat,,,,way
Stoomstraat,,,,way
"Straat van het nieuw convent",,,,way
Straatjesgang,,,,way
Straetmanshof,,,,way
Streekstraat,,,,way
Strijdersstraat,,,,way
Struiversstraat,,,,way
"Studentenwijk Arenberg",,,,way
Sukkelpad,,,,way
Tarweschoof,,,,way
Technologielaan,,,,way
"Ten Hovelaan",,,,way
"Ten Wijngaard",,,,way
"Ter Boelhage",,,,way
"Ter Elstlaan",,,,way
"Ter Spicht",,,,way
"Ter Wijngaard",,,,way
Terbankstraat,,,,way
Tereikenlaan,,,,way
Termunckdreef,,,,way
Termunckstraat,,,,way
Tervuursevest,,,,relation+way
"Tessenstraat - Fonteinstraat",,,,way
Theresianengang,,,,relation
"Thomas Woodrow Wilsonlaan",,,,way
Tiensepoort,,,,way
Tiensestraat,,,,way
Tiensevest,,,,relation+way
Tiggelpad,,,,way
Tivolibrug,,,,way
Tivolistraat,,,,way
Toekomstpad,,,,way
Toekomststraat,,,,way
Tolhuizenstraat,,,,way
Torenstraat,,,,way
Toverberg,,,,way
Tramweg,,,,way
Trolieberg,,,,way
Troliebergplein,,,,way
Tuinstraat,,,,way
Tunnelstraat,,,,way
Tunnelweg,,,,way
Twaalfbunder,,,,way
Twaalfmeistraat,,,,way
Tweebunders,,,,way
Tweekleinewegenstraat,,,,way
Tweewatersstraat,,,,way
Twijglaan,,,,way
Uitbreidingslaan,,,,way
Ursulinenstraat,,,,way
Vaartdijk,,,,way
Vaartkom,,,,way
Vaartstraat,,,,way
Valkenplein,,,,way
Valkerijgang,,,,way
Valleistraat,,,,way
"Van 't Sestichstraat",,,,way
"Van Calsterenstraat",,,,way
"Van Den Steenstraat",,,,way
"Van Harcourtdreef",,,,way
"Van Rodestraat",,,,way
"Van der Nootstraat",,,,way
"Vanden Tymplestraat",,,,way
Varenspad,,,,way
Veeweidelaan,,,,way
Veilingweg,,,,way
Velderblok,,,,way
Veldlaan,,,,way
Veldovenweg,,,,way
Veldstraat,,,,way
Veldweg,,,,way
Verbindingslaan,,,,way
"Verbrande Poort",,,,way
Verbrandenbos,,,,way
Verbroederingstraat,,,,way
Verenigingstraat,,,,way
Vergezichtlaan,,,,way
Verkortingstraat,,,,way
"Verloren Kost",,,,way
Vertommensberg,,,,way
Verzoeningsstraat,,,,way
Vestinggang,,,,way
Vierhuizenstraat,,,,way
Vijfbunderstraat,,,,way
Vijverlaan,,,,way
Villapark,,,,way
Vinkenbosstraat,,,,way
Vinkenlaan,,,,relation
Vismarkt,,,,way
Vissersstraat,,,,way
Vlamingenstraat,,,,way
Vlierbeeklaan,,,,way
Vlierbeekpad,,,,way
Vlierbeekstraat,,,,way
Vlietstraat,,,,way
Vlinderlaan,,,,relation
Vlinderpark,,,,way
Vloedgracht,,,,way
Voervalleilaan,,,,way
Voerviaduct,,,,way
Vogelzang,,,,way
Volhardingslaan,,,,relation
Voordelaan,,,,way
Voorzorgstraat,,,,way
Vosseweg,,,,way
Vredeplein,,,,way
Vredestraat,,,,way
Vriesenhof,,,,way
Vrijheidstraat,,,,way
Vuntcomplex,,,,relation+way
Vuntlaan,,,,way
Vuntpad,,,,way
Vuurkruisenlaan,,,,way
W23,,,,way
Waaistraat,,,,way
Wagenweg,,,,way
Wakkerzeelsebaan,,,,way
Wandelingstraat,,,,way
Warandelaan,,,,way
Waterleidingstraat,,,,way
Waterlelielaan,,,,way
Waterlelieplein,,,,relation
Watermolenpad,,,,way
Watermolenstraat,,,,way
Watervloedstraat,,,,way
Waversebaan,,,,relation+way
Weduwenrij,,,,way
Weegbreepad,,,,way
Weergalmlaan,,,,way
Weerstandlaan,,,,way
"Weg A",,,,way
"Weg F",,,,way
"Weg G",,,,way
Weggevoerdenstraat,,,,way
Weidestraat,,,,way
Weldadigheidsstraat,,,,way
Werkhuizenstraat,,,,way
Werkmanstraat,,,,way
"West Toegang (Plateau level 2)",,,,way
Wielewaallaan,,,,way
Wieringstraat,,,,way
Wijgmaalbroek,,,,way
Wijgmaalsesteenweg,,,,way
Wijkweg,,,,way
Wijnbergenstraat,,,,way
Wijngaardlaan,,,,way
Wijnpersstraat,,,,way
Wijveld,,,,way
Wilderbos,,,,way
Wilgenhof,,,,relation
"Willem Coosemansstraat",,,,way
"Willem Quarrélaan",,,,way
"Willem Vanden Abeelelaan",,,,way
Willemsstraat,,,,way
Wilselsesteenweg,,,,relation+way
Wimmershof,,,,way
Wimmershofpad,,,,way
Windmolenstraat,,,,way
Windmolenveldstraat,,,,way
Wingerdstraat,,,,way
Wipstraat,,,,way
Withoflaan,,,,way
Witte-Vrouwenpad,,,,way
Wittehoevelaan,,,,way
Wolvendreef,,,,way
Wolvengang,,,,way
Wolvenpoortpad,,,,way
Woudluchtstraat,,,,way
Zandgang,,,,way
Zavelberg,,,,way
Zavelputstraat,,,,way
"Zavelputstraat (H31)",,,,way
Zavelstraat,,,,way
Zeelstraat,,,,way
Zeepweg,,,,way
Zegelaan,,,,way
Zeilstraat,,,,way
Zeswiekenpad,,,,way
Zevenslapersstraat,,,,way
Ziekelingenstraat,,,,relation
Zongang,,,,relation+way
Zoutstraat,,,,way
"Zuster Jules-Marie Heymansstraat",,,,way
Zwaluwendreef,,,,way
Zwaluwenlaan,,,,way
Zwanenberglaan,,,,way
Zwartzustersstraat,,,,way
"ceremonie plein",,,,way
"level   1 <-> 4",,,,way
"level -1 <->1",,,,way
"level 0",,,,way
"level 1",,,,way
"level 1 <-> 3",,,,way
"level 1 tunnel",,,,way
"level 2 <-> 1",,,,way
"level 2 <-> 3",,,,way
"level 3",,,,way
"level 3 <-> 4",,,,way
"level 3<->4",,,,way
"level 4",,,,way
"level 4 <-> 5",,,,way
"level 4 <-> 6",,,,way
"level 4<->5",,,,way
"level 5",,,,way
"t' Zijpad",,,,way
"trappen  level  0 <-> 1",,,,way
"trappen (level 0<->1)",,,,way
